,Year,state,city_or_county,incident_id,casualty
24784,2017,Connecticut,Norwalk,25,20
24785,2017,Connecticut,Norwich,9,2
24786,2017,Connecticut,Oxford,1,0
24787,2017,Connecticut,Plainfield,1,1
24788,2017,Connecticut,Plainville,1,0
24789,2017,Connecticut,Preston,2,0
24790,2017,Connecticut,Putnam,1,0
24791,2017,Connecticut,Ridgefield,1,1
24792,2017,Connecticut,Rocky Hill,4,2
24793,2017,Connecticut,Salem,1,0
24794,2017,Connecticut,Seymour,2,1
24795,2017,Connecticut,Shelton,3,2
24796,2017,Connecticut,Somers,1,0
24797,2017,Connecticut,South Glastonbury,1,0
24798,2017,Connecticut,South Windsor,2,1
24799,2017,Connecticut,Stamford,58,14
24800,2017,Connecticut,Stamford (Glenbrook),1,0
24801,2017,Connecticut,Stonington,2,0
24802,2017,Connecticut,Stratford,9,6
24803,2017,Connecticut,Suffield,1,1
24804,2017,Connecticut,Tolland,4,0
24805,2017,Connecticut,Torrington,3,0
24806,2017,Connecticut,Trumbull,8,1
24807,2017,Connecticut,Uncasville,2,0
24808,2017,Connecticut,Vernon Rockville (Vernon),7,2
24809,2017,Connecticut,Wallingford,4,2
24810,2017,Connecticut,Waterbury,24,18
24811,2017,Connecticut,Waterford,1,0
24812,2017,Connecticut,West Hartford,1,0
24813,2017,Connecticut,West Haven,9,6
24814,2017,Connecticut,Westport,5,1
24815,2017,Connecticut,Wethersfield,4,1
24816,2017,Connecticut,Wethersfield (Weathersfield),1,0
24817,2017,Connecticut,Willimantic,6,1
24818,2017,Connecticut,Wilton,1,0
24819,2017,Connecticut,Windsor,1,0
24820,2017,Connecticut,Winsted,2,1
24821,2017,Delaware,Bear,6,4
24822,2017,Delaware,Bridgeville,3,4
24823,2017,Delaware,Camden Wyoming,1,0
24824,2017,Delaware,Claymont,3,0
24825,2017,Delaware,Dover,62,32
24826,2017,Delaware,Dover (Leipsic),1,0
24827,2017,Delaware,Frankford,1,1
24828,2017,Delaware,Frederica,1,0
24829,2017,Delaware,Georgetown,3,0
24830,2017,Delaware,Greenwood,1,0
24831,2017,Delaware,Harbeson,1,0
24832,2017,Delaware,Harrington,2,1
24833,2017,Delaware,Kent (county),1,1
24834,2017,Delaware,Kenton,1,2
24835,2017,Delaware,Laurel,3,1
24836,2017,Delaware,Lewes,2,1
24837,2017,Delaware,Lincoln,2,0
24838,2017,Delaware,Magnolia,3,0
24839,2017,Delaware,Middletown,3,2
24840,2017,Delaware,Milford,7,5
24841,2017,Delaware,Milford (Slaughter Beach),2,0
24842,2017,Delaware,Millsboro,2,0
24843,2017,Delaware,Milton,4,3
24844,2017,Delaware,New Castle,30,19
24845,2017,Delaware,New Castle (county),2,1
24846,2017,Delaware,Newark,20,6
24847,2017,Delaware,Ocean View,1,0
24848,2017,Delaware,Rehoboth Beach,4,2
24849,2017,Delaware,Seaford,7,4
24850,2017,Delaware,Selbyville,1,0
24851,2017,Delaware,Smyrna,3,2
24852,2017,Delaware,Wilmington,201,203
24853,2017,Delaware,Wilmington (Elsmere),2,2
24854,2017,Delaware,Wilmington (Newport),1,0
24855,2017,Delaware,Wilmington (Stanton),1,1
24856,2017,Delaware,Woodside,1,0
24857,2017,District of Columbia,Washington,1142,440
24858,2017,Florida,Alachua,4,4
24859,2017,Florida,Alachua (county),1,0
24860,2017,Florida,Altamonte Springs,4,4
24861,2017,Florida,Altoona,1,0
24862,2017,Florida,Anna Maria,1,1
24863,2017,Florida,Anthony,2,1
24864,2017,Florida,Apalachicola,1,3
24865,2017,Florida,Apollo Beach,1,0
24866,2017,Florida,Apopka,16,9
24867,2017,Florida,Arcadia,3,3
24868,2017,Florida,Archer,1,1
24869,2017,Florida,Astor,2,3
24870,2017,Florida,Atlantic Beach,3,0
24871,2017,Florida,Auburndale,1,1
24872,2017,Florida,Avon Park,3,9
24873,2017,Florida,Babson Park,1,0
24874,2017,Florida,Baker,2,0
24875,2017,Florida,Bartow,4,2
24876,2017,Florida,Bascom,2,4
24877,2017,Florida,Bay (county),1,1
24878,2017,Florida,Bell,1,0
24879,2017,Florida,Belle Glade,14,18
24880,2017,Florida,Belleview,5,6
24881,2017,Florida,Boca Grande,1,0
24882,2017,Florida,Boca Raton,18,4
24883,2017,Florida,Bonifay,3,0
24884,2017,Florida,Bonita Springs,1,1
24885,2017,Florida,Boynton Beach,75,36
24886,2017,Florida,Bradenton,43,33
24887,2017,Florida,Bradenton (Lakewood Ranch),2,1
24888,2017,Florida,Brandon,10,6
24889,2017,Florida,Brooksville,13,7
24890,2017,Florida,Broward (county),4,0
24891,2017,Florida,Bryceville,1,1
24892,2017,Florida,Bunnell,5,3
24893,2017,Florida,Calhoun (county),1,1
24894,2017,Florida,Callahan,2,3
24895,2017,Florida,Cantonment,3,2
24896,2017,Florida,Cape Canaveral,1,1
24897,2017,Florida,Cape Coral,47,15
24898,2017,Florida,Casselberry,4,4
24899,2017,Florida,Cedar Key,1,1
24900,2017,Florida,Century,1,0
24901,2017,Florida,Chattahoochee,1,1
24902,2017,Florida,Chiefland,1,1
24903,2017,Florida,Chipley,8,4
24904,2017,Florida,Chipley (Sunny Hills),1,1
24905,2017,Florida,Citra,4,0
24906,2017,Florida,Clay (county),1,0
24907,2017,Florida,Clearwater,17,17
24908,2017,Florida,Clermont,21,12
24909,2017,Florida,Clewiston,3,4
24910,2017,Florida,Cocoa,17,17
24911,2017,Florida,Cocoa Beach,2,0
24912,2017,Florida,Coconut Creek,1,1
24913,2017,Florida,Coral Gables,5,4
24914,2017,Florida,Coral Springs,4,2
24915,2017,Florida,Cottondale,2,1
24916,2017,Florida,Crawfordville,4,1
24917,2017,Florida,Crescent City,1,1
24918,2017,Florida,Crestview,18,9
24919,2017,Florida,Dade City,8,4
24920,2017,Florida,Dade City (Ridge Manor),1,0
24921,2017,Florida,Daytona Beach,52,34
24922,2017,Florida,Daytona Beach (Daytona Beach Shores),1,0
24923,2017,Florida,Daytona Beach (Holly Hill),5,3
24924,2017,Florida,Daytona Beach (South Daytona),1,0
24925,2017,Florida,Debary,1,0
24926,2017,Florida,Deerfield Beach,4,2
24927,2017,Florida,Defuniak Springs,13,5
24928,2017,Florida,Deland,18,11
24929,2017,Florida,Delray Beach,24,10
24930,2017,Florida,Deltona,24,17
24931,2017,Florida,Destin,6,5
24932,2017,Florida,Dunedin,2,1
24933,2017,Florida,Dunnellon,8,3
24934,2017,Florida,East Palatka,1,1
24935,2017,Florida,Eastpoint,2,0
24936,2017,Florida,Ebro,1,0
24937,2017,Florida,Edgewater,2,2
24938,2017,Florida,Englewood,5,5
24939,2017,Florida,Escambia (county),1,0
24940,2017,Florida,Estero,1,0
24941,2017,Florida,Eustis,6,3
24942,2017,Florida,Fellsmere,5,2
24943,2017,Florida,Fernandina Beach,3,3
24944,2017,Florida,Flagler Beach,1,1
24945,2017,Florida,Fleming Island,1,0
24946,2017,Florida,Floral City,2,3
24947,2017,Florida,Fort Lauderdale,31,51
24948,2017,Florida,Fort Lauderdale (Dania Beach),4,4
24949,2017,Florida,Fort Lauderdale (Davie),6,5
24950,2017,Florida,Fort Lauderdale (Lauderdale Lakes),6,5
24951,2017,Florida,Fort Lauderdale (Lauderhill),13,18
24952,2017,Florida,Fort Lauderdale (Oakland Park),4,3
24953,2017,Florida,Fort Lauderdale (Sunrise),6,8
24954,2017,Florida,Fort Lauderdale (Tamarac),3,3
24955,2017,Florida,Fort Lauderdale (Weston),1,1
24956,2017,Florida,Fort Lauderdale (Wilton Manors),2,1
24957,2017,Florida,Fort Myers,87,57
24958,2017,Florida,Fort Myers (Tice),1,0
24959,2017,Florida,Fort Myers Beach,4,3
24960,2017,Florida,Fort Pierce,59,31
24961,2017,Florida,Fort Pierce (Hutchinson Island),1,0
24962,2017,Florida,Fort Walton Beach,27,13
24963,2017,Florida,Fort Walton Beach (Okaloosa Island),1,0
24964,2017,Florida,Fort White,1,1
24965,2017,Florida,Fountain,2,1
24966,2017,Florida,Franklin (county),2,0
24967,2017,Florida,Freeport,1,1
24968,2017,Florida,Fruitland Park,5,2
24969,2017,Florida,Gainesville,68,30
24970,2017,Florida,Gibsonton,1,0
24971,2017,Florida,Glen Saint Mary,1,2
24972,2017,Florida,Glen Saint Mary (Glen St Mary),1,2
24973,2017,Florida,Grand Ridge,1,0
24974,2017,Florida,Green Cove Springs,2,0
24975,2017,Florida,Greenacres,5,4
24976,2017,Florida,Greenville,1,5
24977,2017,Florida,Greenwood,1,1
24978,2017,Florida,Groveland,5,2
24979,2017,Florida,Gulf Breeze,1,0
24980,2017,Florida,Haines City,3,4
24981,2017,Florida,Hallandale (Hallandale Beach),3,5
24982,2017,Florida,Hastings,2,1
24983,2017,Florida,Havana,2,1
24984,2017,Florida,Hawthorne,3,1
24985,2017,Florida,Hernando,1,1
24986,2017,Florida,Hialeah,10,9
24987,2017,Florida,Hialeah (Miami Lakes),2,2
24988,2017,Florida,High Springs,1,0
24989,2017,Florida,Hilliard,1,0
24990,2017,Florida,Hillsborough (county),1,0
24991,2017,Florida,Hobe Sound,2,1
24992,2017,Florida,Holiday,4,3
24993,2017,Florida,Hollywood,16,8
24994,2017,Florida,Hollywood (Cooper City),1,0
24995,2017,Florida,Hollywood (Miramar),7,5
24996,2017,Florida,Hollywood (Pembroke Park),2,2
24997,2017,Florida,Hollywood (West Park),5,3
24998,2017,Florida,Homestead,3,3
24999,2017,Florida,Homestead (Florida City),4,4
25000,2017,Florida,Hudson,1,0
25001,2017,Florida,Immokalee,2,0
25002,2017,Florida,Indiantown,2,1
25003,2017,Florida,Inglis,1,1
25004,2017,Florida,Interlachen,1,2
25005,2017,Florida,Inverness,1,1
25006,2017,Florida,Islamorada (Matecumbe Key),1,1
25007,2017,Florida,Jackson (county),20,1
25008,2017,Florida,Jacksonville,784,424
25009,2017,Florida,Jacksonville Beach,2,4
25010,2017,Florida,Jay,1,2
25011,2017,Florida,Jensen Beach,1,0
25012,2017,Florida,Jupiter,5,7
25013,2017,Florida,Jupiter (Tequesta),2,1
25014,2017,Florida,Key Largo,8,1
25015,2017,Florida,Key West,9,1
25016,2017,Florida,Key West (Stock Island),3,1
25017,2017,Florida,Keystone Heights,2,0
25018,2017,Florida,Kissimmee,23,18
25019,2017,Florida,Kissimmee (Poinciana),2,3
25020,2017,Florida,Labelle,1,1
25021,2017,Florida,Lady Lake,10,1
25022,2017,Florida,Lake Alfred,1,1
25023,2017,Florida,Lake Butler,1,1
25024,2017,Florida,Lake City,14,7
25025,2017,Florida,Lake Helen,1,0
25026,2017,Florida,Lake Mary,1,0
25027,2017,Florida,Lake Panasoffkee,1,2
25028,2017,Florida,Lake Placid,4,2
25029,2017,Florida,Lake Wales,6,2
25030,2017,Florida,Lake Worth,35,25
25031,2017,Florida,Lake Worth (Lantana),12,5
25032,2017,Florida,Lake Worth (Palm Springs),5,2
25033,2017,Florida,Lakeland,17,11
25034,2017,Florida,Land O Lakes (Land O' Lakes),3,3
25035,2017,Florida,Largo,6,4
25036,2017,Florida,Largo (Belleair Bluffs),1,0
25037,2017,Florida,Laurel Hill,2,1
25038,2017,Florida,Lecanto,1,2
25039,2017,Florida,Lee (county),2,0
25040,2017,Florida,Leesburg,17,12
25041,2017,Florida,Lehigh Acres,37,29
25042,2017,Florida,Levy (county),1,2
25043,2017,Florida,Liberty (county),1,0
25044,2017,Florida,Lighthouse Point,2,2
25045,2017,Florida,Lithia,3,0
25046,2017,Florida,Live Oak,2,0
25047,2017,Florida,Long Key (Layton),1,0
25048,2017,Florida,Longboat Key,1,2
25049,2017,Florida,Loxahatchee,3,0
25050,2017,Florida,Lutz,2,1
25051,2017,Florida,Lynn Haven,3,0
25052,2017,Florida,Macclenny,2,1
25053,2017,Florida,Madison,1,1
25054,2017,Florida,Maitland,2,0
25055,2017,Florida,Malabar,1,2
25056,2017,Florida,Manatee (county),1,0
25057,2017,Florida,Marathon,3,0
25058,2017,Florida,Marathon (Duck Key),3,1
25059,2017,Florida,Marathon (Grassy Key),2,0
25060,2017,Florida,Marco Island,1,0
25061,2017,Florida,Margate,2,2
25062,2017,Florida,Marianna,11,7
25063,2017,Florida,Marion (county),2,1
25064,2017,Florida,Marion Oaks,1,0
25065,2017,Florida,Mary Esther,2,1
25066,2017,Florida,Mascotte,1,2
25067,2017,Florida,Mayo,1,1
25068,2017,Florida,Mc David,1,0
25069,2017,Florida,Melbourne,29,17
25070,2017,Florida,Melbourne (West Melbourne),3,2
25071,2017,Florida,Melbourne Beach,1,1
25072,2017,Florida,Melrose,2,2
25073,2017,Florida,Merritt Island,6,3
25074,2017,Florida,Miami,236,276
25075,2017,Florida,Miami (Coconut Grove),3,5
25076,2017,Florida,Miami (Cutler Bay),1,1
25077,2017,Florida,Miami (Doral),1,1
25078,2017,Florida,Miami (Goulds),1,2
25079,2017,Florida,Miami (Kendall),2,1
25080,2017,Florida,Miami (Miami Shores),1,2
25081,2017,Florida,Miami (Miami Springs),1,1
25082,2017,Florida,Miami (North Miami),3,3
25083,2017,Florida,Miami (Perrine),1,1
25084,2017,Florida,Miami (Pinecrest),1,1
25085,2017,Florida,Miami (Virginia Gardens),1,0
25086,2017,Florida,Miami Beach,23,16
25087,2017,Florida,Miami Gardens,29,35
25088,2017,Florida,Micanopy,2,1
25089,2017,Florida,Middleburg,3,0
25090,2017,Florida,Milton,11,7
25091,2017,Florida,Milton (Pace),1,0
25092,2017,Florida,Mims,2,1
25093,2017,Florida,Minneola,1,1
25094,2017,Florida,Miramar Beach,1,0
25095,2017,Florida,Molino,2,1
25096,2017,Florida,Monroe (county),1,0
25097,2017,Florida,Mount Dora,10,9
25098,2017,Florida,Mulberry,3,1
25099,2017,Florida,Naples,23,10
25100,2017,Florida,Naples (Golden Gate),3,1
25101,2017,Florida,Navarre,1,1
25102,2017,Florida,Neptune Beach,2,2
25103,2017,Florida,New Port Richey,7,3
25104,2017,Florida,New Smyrna Beach,7,3
25105,2017,Florida,Newberry,1,0
25106,2017,Florida,Niceville,9,2
25107,2017,Florida,Nokomis,1,4
25108,2017,Florida,North Fort Myers,4,1
25109,2017,Florida,North Miami Beach,3,2
25110,2017,Florida,North Miami Beach (Sunny Isles Beach),1,1
25111,2017,Florida,North Port,9,5
25112,2017,Florida,Oakland,1,2
25113,2017,Florida,Ocala,124,56
25114,2017,Florida,Ocklawaha,2,0
25115,2017,Florida,Ocoee,2,0
25116,2017,Florida,Odessa,2,1
25117,2017,Florida,Okaloosa (county),1,0
25118,2017,Florida,Okeechobee,12,4
25119,2017,Florida,Oldsmar,2,2
25120,2017,Florida,Opa Locka,4,4
25121,2017,Florida,Orange (county),1,1
25122,2017,Florida,Orange City,5,1
25123,2017,Florida,Orange Park,12,9
25124,2017,Florida,Orlando,229,204
25125,2017,Florida,Orlando (Azalea Park),1,0
25126,2017,Florida,Orlando (Belle Isle),1,0
25127,2017,Florida,Orlando (Edgewood),1,1
25128,2017,Florida,Orlando (Lockhart),1,1
25129,2017,Florida,Orlando (Pine Castle),2,5
25130,2017,Florida,Orlando (Pine Hills),5,6
25131,2017,Florida,Ormond Beach,5,3
25132,2017,Florida,Osceola (county),2,0
25133,2017,Florida,Osprey,1,0
25134,2017,Florida,Osteen,2,0
25135,2017,Florida,Oviedo,5,1
25136,2017,Florida,Oviedo (Chuluota),1,1
25137,2017,Florida,Pahokee,6,5
25138,2017,Florida,Paisley,1,0
25139,2017,Florida,Palatka,10,7
25140,2017,Florida,Palm Bay,22,13
25141,2017,Florida,Palm Beach,3,1
25142,2017,Florida,Palm Beach (county),3,2
25143,2017,Florida,Palm Beach Gardens,5,2
25144,2017,Florida,Palm Beach Gardens (Riviera Beach),25,19
25145,2017,Florida,Palm City,3,0
25146,2017,Florida,Palm Coast,29,12
25147,2017,Florida,Palm Harbor,2,0
25148,2017,Florida,Palmetto,12,9
25149,2017,Florida,Panama City,31,16
25150,2017,Florida,Panama City (Callaway),6,2
25151,2017,Florida,Panama City Beach,19,10
25152,2017,Florida,Panama City Beach (Inlet Beach),1,0
25153,2017,Florida,Parrish,4,3
25154,2017,Florida,Pasco (county),1,0
25155,2017,Florida,Paxton,1,0
25156,2017,Florida,Pembroke Pines,11,7
25157,2017,Florida,Pensacola,55,43
25158,2017,Florida,Pensacola (Bellview),1,1
25159,2017,Florida,Perry,2,2
25160,2017,Florida,Pierson,1,0
25161,2017,Florida,Pinellas Park,6,5
25162,2017,Florida,Plant City,11,10
25163,2017,Florida,Plantation,4,2
25164,2017,Florida,Polk (county),1,0
25165,2017,Florida,Polk City,2,4
25166,2017,Florida,Pompano Beach,14,7
25167,2017,Florida,Pompano Beach (North Lauderdale),8,8
25168,2017,Florida,Ponte Vedra,2,1
25169,2017,Florida,Ponte Vedra Beach,2,0
25170,2017,Florida,Port Charlotte,6,3
25171,2017,Florida,Port Orange,6,3
25172,2017,Florida,Port Richey,4,4
25173,2017,Florida,Port Saint Lucie,34,8
25174,2017,Florida,Port Saint Lucie (Port St Lucie),5,0
25175,2017,Florida,Punta Gorda,4,0
25176,2017,Florida,Quincy,5,4
25177,2017,Florida,Reddick,4,3
25178,2017,Florida,Riverview,9,7
25179,2017,Florida,Rockledge,4,5
25180,2017,Florida,Rockledge (Viera),1,1
25181,2017,Florida,Royal Palm Beach,4,2
25182,2017,Florida,Ruskin,6,2
25183,2017,Florida,Saint Augustine,22,14
25184,2017,Florida,Saint Augustine (Saint Augustine Beach),1,0
25185,2017,Florida,Saint Augustine (St Augustine),3,1
25186,2017,Florida,Saint Cloud,3,2
25187,2017,Florida,Saint Johns (Fruit Cove),1,0
25188,2017,Florida,Saint Johns (county),1,0
25189,2017,Florida,Saint Lucie (county),1,0
25190,2017,Florida,Saint Petersburg,38,35
25191,2017,Florida,Saint Petersburg (Gulfport),2,1
25192,2017,Florida,Saint Petersburg (Pasadena),1,1
25193,2017,Florida,Saint Petersburg (Saint Pete Beach),1,1
25194,2017,Florida,Saint Petersburg (St Petersburg),3,4
25195,2017,Florida,Saint Petersburg (Treasure Island),1,0
25196,2017,Florida,San Mateo,1,1
25197,2017,Florida,Sanford,22,21
25198,2017,Florida,Santa Rosa (county),1,0
25199,2017,Florida,Santa Rosa Beach,3,0
25200,2017,Florida,Sarasota,45,23
25201,2017,Florida,Sarasota (Siesta Key),1,1
25202,2017,Florida,Satellite Beach (Indian Harbour Beach),1,2
25203,2017,Florida,Sebastian,11,5
25204,2017,Florida,Sebastian (Barefoot Bay),1,1
25205,2017,Florida,Sebring,2,3
25206,2017,Florida,Seffner,2,2
25207,2017,Florida,Seminole,6,3
25208,2017,Florida,Shalimar,4,2
25209,2017,Florida,Silver Springs,4,0
25210,2017,Florida,Sneads,2,0
25211,2017,Florida,South Bay,1,2
25212,2017,Florida,Spring Hill,17,7
25213,2017,Florida,Spring Hill (Hernando Beach),1,1
25214,2017,Florida,Spring Hill (Weeki Wachee Gardens),1,1
25215,2017,Florida,Spring Hill (Weeki Wachee),1,0
25216,2017,Florida,Starke,2,0
25217,2017,Florida,Stuart,23,3
25218,2017,Florida,Summerfield,16,4
25219,2017,Florida,Summerland Key,1,0
25220,2017,Florida,Summerland Key (Sugarloaf Key),1,0
25221,2017,Florida,Sumter (county),1,1
25222,2017,Florida,Sun City Center,2,0
25223,2017,Florida,Sylvan Shores,1,0
25224,2017,Florida,Tallahassee,87,64
25225,2017,Florida,Tampa,112,95
25226,2017,Florida,Tampa (Clair Mel City),1,1
25227,2017,Florida,Tampa (Temple Terrace),1,1
25228,2017,Florida,Tarpon Springs,4,3
25229,2017,Florida,Tavares,6,2
25230,2017,Florida,Taylor (county),1,1
25231,2017,Florida,The Villages,4,0
25232,2017,Florida,Thonotosassa,2,2
25233,2017,Florida,Titusville,11,4
25234,2017,Florida,Trenton,2,3
25235,2017,Florida,Umatilla,3,2
25236,2017,Florida,Valrico,3,1
25237,2017,Florida,Venice,1,1
25238,2017,Florida,Vernon,2,1
25239,2017,Florida,Vero Beach,41,19
25240,2017,Florida,Volusia (county),2,0
25241,2017,Florida,Walton (county),1,0
25242,2017,Florida,Washington (county),2,0
25243,2017,Florida,Webster,1,1
25244,2017,Florida,Weirsdale,4,6
25245,2017,Florida,Wellborn,1,0
25246,2017,Florida,Wellington,4,2
25247,2017,Florida,Wesley Chapel,2,2
25248,2017,Florida,West Palm Beach,122,107
25249,2017,Florida,West Palm Beach (Haverhill),1,1
25250,2017,Florida,West Palm Beach (Lake Park),1,0
25251,2017,Florida,West Palm Beach (Mangonia Park),1,1
25252,2017,Florida,West Palm Beach (Singer Island),1,2
25253,2017,Florida,Westville,3,1
25254,2017,Florida,Wewahitchka,2,2
25255,2017,Florida,Wildwood,8,2
25256,2017,Florida,Williston,2,2
